% degree N
6
% number of nodes
84
% node coordinates
-5.859877390611129E-02 5.076350934100126E-01 -7.069268917796408E-02 5.320343516848981E-02 -4.142724969209756E-02 3.026784421540239E-02 -1.242920768997853E-02 1.689380965556206E-01 5.011665285187420E-01 -6.982717234112311E-02 2.816944629797426E-02 -1.290865210174585E-02 3.472674993348548E-03 -1.273357924642496E-01 -1.684420181632814E-01 1.868187095846026E-02 -5.423684064398672E-03 2.315968311608302E-03 1.123458916003160E-01 8.557658314760375E-02 -8.413208134799840E-03 5.699336973065799E-04 -9.633692659254610E-02 -4.396714831110628E-02 4.838437612841713E-03 7.471576438398478E-02 1.341700102882887E-02 -3.204087685635739E-02 3.562135512991490E-02 1.236483096873755E-01 -1.955380897584846E-02 8.115658886515153E-03 -3.697683673697434E-03 9.903959704578454E-04 5.102453689187558E-02 4.878238368919123E-02 -7.144488900126661E-03 1.434589100992645E-03 -2.901687473441329E-04 -2.003862635254789E-02 -1.313853107876553E-02 1.854753193538019E-03 -1.408052125008136E-04 1.052460372930944E-02 3.714622222550819E-03 -3.694535784888508E-04 -5.423896464272462E-03 -6.707035502277278E-04 1.643200906116659E-03 -4.268783691985987E-02 -5.734636075058014E-02 7.084222208565032E-03 -2.130459467325126E-03 8.104936087007870E-04 -2.560445257979241E-02 -1.644229368315032E-02 2.283325012486002E-03 -1.605942475776979E-04 6.870561433949676E-03 3.631006729116596E-03 -5.846065325893796E-04 -2.718055158087614E-03 -5.282979116292360E-04 1.023075220121296E-03 4.412422923013902E-02 3.261101956013785E-02 -3.500873794940261E-03 3.289580866340679E-04 1.481629470343613E-02 5.206765090580425E-03 -5.343694403791640E-04 -3.038609628797857E-03 -6.774396252659078E-04 6.064584080168491E-04 -4.118785445816772E-02 -1.781200275767551E-02 2.024735337949427E-03 -8.121667135199132E-03 -9.637414476383135E-04 1.295509963303389E-03 3.355937626873013E-02 5.650225602753862E-03 2.570211975454673E-03 -1.481436618021709E-02 
-3.204087685636467E-02 7.471576438399942E-02 -9.633692659256374E-02 1.123458916003331E-01 -1.273357924642605E-01 1.689380965556050E-01 -5.859877390618111E-02 1.341700102883776E-02 -4.396714831113766E-02 8.557658314766145E-02 -1.684420181634013E-01 5.011665285191950E-01 5.076350934100262E-01 4.838437612843448E-03 -8.413208134798136E-03 1.868187095845313E-02 -6.982717234109338E-02 -7.069268917777811E-02 5.699336973050335E-04 -5.423684064394726E-03 2.816944629795579E-02 5.320343516837322E-02 2.315968311607174E-03 -1.290865210173629E-02 -4.142724969201240E-02 3.472674993345501E-03 3.026784421534210E-02 -1.242920768995403E-02 1.643200906111960E-03 -5.423896464257161E-03 1.052460372927973E-02 -2.003862635249115E-02 5.102453689173216E-02 3.562135512976212E-02 -6.707035502262446E-04 3.714622222542605E-03 -1.313853107873588E-02 4.878238368908797E-02 1.236483096870202E-01 -3.694535784879433E-04 1.854753193532461E-03 -7.144488900106475E-03 -1.955380897577394E-02 -1.408052125004036E-04 1.434589100987257E-03 8.115658886482961E-03 -2.901687473435245E-04 -3.697683673682562E-03 9.903959704536394E-04 1.023075220118769E-03 -2.718055158080891E-03 6.870561433932858E-03 -2.560445257973127E-02 -4.268783691972441E-02 -5.282979116280519E-04 3.631006729109388E-03 -1.644229368312018E-02 -5.734636075043875E-02 -5.846065325878607E-04 2.283325012480829E-03 7.084222208542400E-03 -1.605942475771469E-04 -2.130459467317810E-03 8.104936086980187E-04 6.064584080153429E-04 -3.038609628790813E-03 1.481629470340374E-02 4.412422923001540E-02 -6.774396252650689E-04 5.206765090571217E-03 3.261101956006353E-02 -5.343694403784347E-04 -3.500873794930353E-03 3.289580866327644E-04 1.295509963300694E-03 -8.121667135182245E-03 -4.118785445806049E-02 -9.637414476366760E-04 -1.781200275763713E-02 2.024735337944678E-03 2.570211975449473E-03 3.355937626864650E-02 5.650225602741980E-03 -1.481436618018107E-02 
-2.306228048821970E-02 3.448654619674835E-03 1.812543900297540E-03 1.034117958765052E-03 1.517737166827545E-03 2.452861592546203E-03 -4.134139180245224E-02 4.880216586538075E-02 -1.016358559616969E-02 -4.263206640532905E-03 -3.940423859353307E-03 -7.486157008997870E-03 8.948509917208682E-02 -5.351489675797977E-02 1.670310522427963E-02 8.763236615840388E-03 1.296851458929483E-02 -1.022201505988565E-01 4.703984825717989E-02 -2.454463178474804E-02 -2.065043316083939E-02 9.671193468648207E-02 -2.964773828220341E-02 3.422674172373648E-02 -7.180354040768791E-02 -5.188739342156324E-03 -2.202685626208933E-03 -5.699546604750538E-02 1.388244113092173E-02 -2.199921850962049E-03 -1.553017292395086E-03 -1.310097772452116E-03 -1.639309494786874E-03 2.613888445331334E-02 -4.068878011526945E-02 1.115406008608827E-02 7.763407841352193E-03 8.610531520062593E-03 -7.875819711702713E-02 6.728928191764633E-02 -3.147160785606335E-02 -2.637389516320807E-02 1.367851580000657E-01 -1.019997790298766E-01 8.171275393730684E-02 -2.262174963295029E-01 1.756220335146181E-01 5.018343963077131E-01 2.905745448030856E-01 2.548608359524806E-03 -7.301441051803233E-04 -6.105108341913087E-04 -5.585412732788506E-04 4.537637353504497E-03 4.505958480720611E-04 7.874874965443239E-04 5.928313572651451E-04 2.056817539374658E-03 -5.706813666312688E-03 2.767794893817860E-03 -1.581169421977774E-02 2.895931970726535E-02 9.172913777871634E-02 2.737028185584316E-01 -1.179969364561479E-03 4.195234426034218E-04 3.841117268723309E-04 -2.627199278923980E-03 2.221203201225029E-03 -1.541919274722331E-03 6.107136725399044E-03 -1.055913626314502E-02 -3.311185549755384E-02 -1.206931348906636E-01 -3.744532095631711E-04 1.203171587948008E-05 -1.288763993871029E-03 4.741266720120303E-03 1.445075273969243E-02 7.918734768578964E-02 -1.531550495388924E-03 -4.537385556009760E-03 -5.338363573577071E-02 2.149365934971033E-02 
-5.699546604753691E-02 -5.188739342145302E-03 -2.964773828224280E-02 4.703984825722626E-02 -5.351489675802518E-02 4.880216586541847E-02 -2.306228048823656E-02 -2.202685626178610E-03 3.422674172376092E-02 -2.454463178475976E-02 1.670310522428478E-02 -1.016358559617292E-02 3.448654619675495E-03 -7.180354040767753E-02 -2.065043316085462E-02 8.763236615845183E-03 -4.263206640534651E-03 1.812543900297939E-03 9.671193468646251E-02 1.296851458930422E-02 -3.940423859356547E-03 1.034117958765425E-03 -1.022201505988333E-01 -7.486157009003455E-03 1.517737166828511E-03 8.948509917206535E-02 2.452861592547833E-03 -4.134139180244201E-02 2.905745448032487E-01 1.756220335148249E-01 -1.019997790299690E-01 6.728928191769856E-02 -4.068878011529847E-02 1.388244113093089E-02 5.018343963074510E-01 8.171275393734205E-02 -3.147160785607232E-02 1.115406008608995E-02 -2.199921850962085E-03 -2.262174963294155E-01 -2.637389516322237E-02 7.763407841355269E-03 -1.553017292395433E-03 1.367851580000139E-01 8.610531520066923E-03 -1.310097772452986E-03 -7.875819711699705E-02 -1.639309494787977E-03 2.613888445330329E-02 2.737028185583560E-01 2.895931970727875E-02 -5.706813666312470E-03 4.505958480702748E-04 2.548608359527081E-03 9.172913777859382E-02 2.767794893813508E-03 7.874874965462537E-04 -7.301441051807892E-04 -1.581169421975455E-02 5.928313572666200E-04 -6.105108341918776E-04 2.056817539367728E-03 -5.585412732793915E-04 4.537637353504409E-03 -1.206931348906292E-01 -1.055913626315089E-02 2.221203201225686E-03 -1.179969364561926E-03 -3.311185549751303E-02 -1.541919274722076E-03 4.195234426034088E-04 6.107136725391850E-03 3.841117268723276E-04 -2.627199278921774E-03 7.918734768576359E-02 4.741266720122882E-03 -3.744532095631699E-04 1.445075273967493E-02 1.203171587936786E-05 -1.288763993869047E-03 -5.338363573575150E-02 -1.531550495389800E-03 -4.537385556004465E-03 2.149365934970210E-02 
-4.134139180243818E-02 8.948509917205660E-02 -1.022201505988211E-01 9.671193468644779E-02 -7.180354040766146E-02 -2.202685626189613E-03 -5.699546604754708E-02 2.452861592546446E-03 -7.486157008998985E-03 1.296851458929647E-02 -2.065043316084078E-02 3.422674172373372E-02 -5.188739342146425E-03 1.517737166827885E-03 -3.940423859353857E-03 8.763236615840570E-03 -2.454463178474140E-02 -2.964773828222909E-02 1.034117958764682E-03 -4.263206640532203E-03 1.670310522427354E-02 4.703984825720706E-02 1.812543900296884E-03 -1.016358559616586E-02 -5.351489675800427E-02 3.448654619673332E-03 4.880216586539992E-02 -2.306228048822796E-02 2.613888445330294E-02 -7.875819711699526E-02 1.367851580000080E-01 -2.262174963293971E-01 5.018343963073532E-01 2.905745448032861E-01 -1.639309494786792E-03 8.610531520063421E-03 -2.637389516320795E-02 8.171275393728934E-02 1.756220335147615E-01 -1.310097772452745E-03 7.763407841351047E-03 -3.147160785605297E-02 -1.019997790299368E-01 -1.553017292394205E-03 1.115406008608379E-02 6.728928191767877E-02 -2.199921850961047E-03 -4.068878011528691E-02 1.388244113092710E-02 4.537637353503212E-03 2.056817539371880E-03 -1.581169421976507E-02 9.172913777862814E-02 2.737028185585016E-01 -5.585412732790454E-04 5.928313572653743E-04 2.767794893816047E-03 2.895931970728749E-02 -6.105108341915575E-04 7.874874965442391E-04 -5.706813666316439E-03 -7.301441051801987E-04 4.505958480723691E-04 2.548608359525697E-03 -2.627199278922605E-03 6.107136725394560E-03 -3.311185549752197E-02 -1.206931348906785E-01 3.841117268724086E-04 -1.541919274721623E-03 -1.055913626315293E-02 4.195234426034167E-04 2.221203201226729E-03 -1.179969364562052E-03 -1.288763993869670E-03 1.445075273967806E-02 7.918734768579265E-02 1.203171587928638E-05 4.741266720123300E-03 -3.744532095635649E-04 -4.537385556005365E-03 -5.338363573576969E-02 -1.531550495389699E-03 2.149365934970900E-02 
-3.372156053518822E-02 1.950211295421566E-02 3.532015187107791E-03 -9.157538861138974E-04 -3.189405016836517E-04 -1.476378679539700E-03 2.644303715459461E-02 6.307722617345697E-02 -4.999841383039878E-02 -4.392208647366543E-04 1.090322086560625E-03 4.074852538309862E-03 -5.760783581428693E-02 -5.571101325741468E-02 6.710015192011570E-02 -2.513402793683652E-03 -6.348200610939763E-03 6.700360383296369E-02 3.193677518632780E-02 -7.282522968162009E-02 1.140110197982530E-02 -6.588382388275291E-02 -1.805868838403780E-03 5.863481263815502E-02 4.468695407357140E-02 -1.977809635645855E-02 -9.896928772401820E-02 5.631397584944391E-02 1.643158793991508E-02 -1.090013298732706E-02 -2.786228599149199E-03 1.348875328138892E-03 5.601064572439567E-04 -1.785001355150679E-02 -4.213944974029588E-02 4.767593026088462E-02 1.357145503319558E-03 -5.562297997207534E-03 5.736944803962708E-02 5.648082969426560E-02 -1.092165012468334E-01 1.434627496022280E-02 -1.115227911932891E-01 -6.102795876022455E-02 2.135909090053456E-01 2.656522415312068E-01 4.595309706643659E-02 7.177579091149293E-01 -1.023985348727198E-01 4.168623074535562E-03 -3.731184890143498E-03 -5.842983320618177E-04 5.644397753869410E-04 -4.141760900645769E-03 -4.387884664432975E-03 8.016737679392897E-03 -6.647965132558480E-04 1.300636101910215E-03 5.721665329106920E-03 -9.819859530674551E-03 3.851550379188218E-03 -6.730094309994023E-03 7.340577458819610E-02 -4.871035005850383E-03 3.049049316547755E-04 2.420134015321868E-05 -6.436009443511117E-05 1.656869995017330E-03 -1.916082737452850E-03 1.145641567688351E-03 -1.320053551246232E-03 2.510040915150207E-03 -3.228129945569532E-02 -1.126272964426795E-02 5.952211010416380E-04 -3.684260941210785E-04 -1.352544686567478E-03 -7.103419538126982E-04 1.723202273318799E-02 1.424242775538892E-02 6.188349645165511E-05 -5.101233307110861E-03 -1.340606331036865E-02 6.307047948290797E-03 
5.631397584943945E-02 -1.977809635645541E-02 -1.805868838405856E-03 3.193677518632434E-02 -5.571101325740521E-02 6.307722617344488E-02 -3.372156053518122E-02 -9.896928772401073E-02 5.863481263815282E-02 -7.282522968160947E-02 6.710015192010411E-02 -4.999841383038870E-02 1.950211295421148E-02 4.468695407358571E-02 1.140110197982386E-02 -2.513402793682412E-03 -4.392208647366393E-04 3.532015187107123E-03 -6.588382388275668E-02 -6.348200610938034E-03 1.090322086561005E-03 -9.157538861138333E-04 6.700360383296408E-02 4.074852538308854E-03 -3.189405016835697E-04 -5.760783581428569E-02 -1.476378679539199E-03 2.644303715459376E-02 -1.023985348727163E-01 4.595309706643190E-02 -6.102795876021277E-02 5.648082969425246E-02 -4.213944974028517E-02 1.643158793991083E-02 7.177579091149953E-01 2.135909090052973E-01 -1.092165012468065E-01 4.767593026087175E-02 -1.090013298732352E-02 2.656522415311998E-01 1.434627496021705E-02 1.357145503320003E-03 -2.786228599148826E-03 -1.115227911932836E-01 -5.562297997205389E-03 1.348875328138474E-03 5.736944803962307E-02 5.601064572439064E-04 -1.785001355150545E-02 -4.871035005856651E-03 -6.730094309996642E-03 5.721665329107670E-03 -4.387884664432941E-03 4.168623074534851E-03 7.340577458814009E-02 -9.819859530679331E-03 8.016737679392741E-03 -3.731184890142855E-03 3.851550379181118E-03 -6.647965132556372E-04 -5.842983320618383E-04 1.300636101912120E-03 5.644397753867874E-04 -4.141760900645722E-03 -1.126272964425408E-02 2.510040915152115E-03 -1.916082737453186E-03 3.049049316549797E-04 -3.228129945566765E-02 1.145641567690355E-03 2.420134015280470E-05 -1.320053551244682E-03 -6.436009443511239E-05 1.656869995016468E-03 1.424242775537321E-02 -7.103419538140170E-04 5.952211010417662E-04 1.723202273317254E-02 -3.684260941213662E-04 -1.352544686566790E-03 -1.340606331035435E-02 6.188349645214617E-05 -5.101233307105749E-03 6.307047948283972E-03 
2.644303715457246E-02 -5.760783581424075E-02 6.700360383291401E-02 -6.588382388271127E-02 4.468695407356617E-02 -9.896928772398750E-02 5.631397584942217E-02 -1.476378679536304E-03 4.074852538300164E-03 -6.348200610922628E-03 1.140110197979296E-02 5.863481263813032E-02 -1.977809635644313E-02 -3.189405016822016E-04 1.090322086556773E-03 -2.513402793669232E-03 -7.282522968155723E-02 -1.805868838413601E-03 -9.157538861117257E-04 -4.392208647418054E-04 6.710015192004685E-02 3.193677518631029E-02 3.532015187105509E-03 -4.999841383034172E-02 -5.571101325736919E-02 1.950211295419206E-02 6.307722617339802E-02 -3.372156053515439E-02 -1.785001355149053E-02 5.736944803957589E-02 -1.115227911931927E-01 2.656522415309620E-01 7.177579091152856E-01 -1.023985348727012E-01 5.601064572420062E-04 -5.562297997192955E-03 1.434627496017113E-02 2.135909090051218E-01 4.595309706642765E-02 1.348875328135749E-03 1.357145503327761E-03 -1.092165012467074E-01 -6.102795876018097E-02 -2.786228599147483E-03 4.767593026082485E-02 5.648082969421499E-02 -1.090013298731223E-02 -4.213944974025364E-02 1.643158793989758E-02 -4.141760900642679E-03 1.300636101911969E-03 3.851550379173596E-03 7.340577458813692E-02 -4.871035005842851E-03 5.644397753856258E-04 -6.647965132530405E-04 -9.819859530671611E-03 -6.730094309990719E-03 -5.842983320621133E-04 8.016737679386012E-03 5.721665329103053E-03 -3.731184890139257E-03 -4.387884664429455E-03 4.168623074531486E-03 1.656869995015177E-03 -1.320053551242273E-03 -3.228129945566516E-02 -1.126272964426028E-02 -6.436009443504560E-05 1.145641567688820E-03 2.510040915149835E-03 2.420134015282312E-05 -1.916082737451433E-03 3.049049316545008E-04 -1.352544686566772E-03 1.723202273317036E-02 1.424242775537666E-02 -3.684260941209378E-04 -7.103419538131639E-04 5.952211010413943E-04 -5.101233307105298E-03 -1.340606331035603E-02 6.188349645194977E-05 6.307047948284464E-03 
5.094717457488489E-02 -5.091444330042125E-02 4.695209251261837E-03 1.807307837411142E-02 -1.853615346091078E-04 -4.664711471203468E-02 5.116211370947470E-02 -9.411769362701196E-02 1.374559823889170E-01 -6.094278000186319E-02 -4.637476568319068E-02 1.337080835562924E-01 -9.844668850318758E-02 8.162056333025347E-02 -2.058177250771564E-01 2.348697861836889E-01 -2.178757845729542E-01 9.203175159095410E-02 -4.145584901772119E-02 3.378986226831074E-01 5.042390839545643E-01 -5.833701078523314E-02 -3.928912055849435E-02 -7.623446169424819E-02 -5.361803857536847E-02 4.209333111243762E-02 4.703952258314457E-02 -2.808235910881551E-02 -7.859925833152885E-03 8.941595884439641E-03 -2.856827501767315E-03 -1.075798328799274E-03 9.117487295535314E-03 -9.027841715041601E-03 1.868974983259252E-02 -4.404814823004075E-02 2.309695799034463E-02 -5.532843627602536E-02 2.326240787431763E-02 -2.418128717188823E-02 1.496329807441740E-01 2.465796957049729E-01 -3.465224909709279E-02 1.608977553407485E-02 3.489812307003748E-01 4.517324564033965E-02 -2.165150867153991E-02 -2.139843379571971E-02 1.753490891936252E-03 -3.200599333033551E-03 8.633991423943907E-03 2.139293739789890E-03 1.225691702101726E-02 -4.139251190865916E-03 8.320588202644716E-03 -3.515844452296488E-02 -6.725475792067004E-02 1.353888271315397E-02 -1.593908198245236E-02 -3.082419881543303E-01 -3.996330279043053E-02 -5.724358745693523E-02 -6.699392058116119E-02 2.142069646120234E-02 -4.544601470976071E-03 -2.478934118870544E-03 3.335338183587504E-03 -8.098339572213592E-03 9.105719994668969E-03 1.886493861706957E-01 2.552993251431685E-02 1.081457561362715E-01 1.249386356184672E-01 9.914289902465437E-03 4.717719574600561E-03 -5.568476353087248E-02 4.166941106048492E-05 -1.161379817104488E-01 -1.335110324790252E-01 -7.361931206783193E-02 5.691056131720972E-02 6.527006754415736E-02 1.251664905884329E-01 -8.255930564742103E-02 
-2.808235910882904E-02 4.209333111246544E-02 -3.928912055852477E-02 -4.145584901774950E-02 8.162056333028835E-02 -9.411769362704496E-02 5.094717457490082E-02 4.703952258315709E-02 -7.623446169429758E-02 3.378986226833621E-01 -2.058177250772264E-01 1.374559823889508E-01 -5.091444330043016E-02 -5.361803857535424E-02 5.042390839542387E-01 2.348697861837625E-01 -6.094278000185907E-02 4.695209251255925E-03 -5.833701078520456E-02 -2.178757845729793E-01 -4.637476568323055E-02 1.807307837411752E-02 9.203175159095303E-02 1.337080835563334E-01 -1.853615346000263E-04 -9.844668850320362E-02 -4.664711471205522E-02 5.116211370948811E-02 1.753490891940895E-03 -2.165150867155024E-02 1.608977553411874E-02 -2.418128717191869E-02 1.868974983261164E-02 -7.859925833159804E-03 -2.139843379573192E-02 3.489812307004525E-01 1.496329807443964E-01 -4.404814823008747E-02 8.941595884446507E-03 4.517324564028904E-02 2.465796957048969E-01 2.309695799037163E-02 -2.856827501767074E-03 -3.465224909709076E-02 -5.532843627603665E-02 -1.075798328804338E-03 2.326240787432195E-02 9.117487295541340E-03 -9.027841715044628E-03 2.142069646120572E-02 -5.724358745695611E-02 -1.593908198249402E-02 8.320588202658229E-03 -3.200599333037333E-03 -6.699392058114952E-02 -3.082419881544054E-01 -3.515844452303426E-02 8.633991423954429E-03 -3.996330279039504E-02 -6.725475792063978E-02 2.139293739788508E-03 1.353888271315110E-02 1.225691702101626E-02 -4.139251190866832E-03 9.914289902463968E-03 1.081457561363182E-01 9.105719994697425E-03 -4.544601470983690E-03 1.249386356184589E-01 1.886493861707453E-01 -2.478934118859757E-03 2.552993251429319E-02 3.335338183580441E-03 -8.098339572210031E-03 -7.361931206784188E-02 -1.161379817105018E-01 4.717719574593882E-03 -1.335110324790217E-01 -5.568476353088844E-02 4.166941106869558E-05 1.251664905884554E-01 5.691056131723647E-02 6.527006754415696E-02 -8.255930564743701E-02 
