% degree N
4
% number of nodes
15
% node coordinates
-1.000000000000000E+00 -1.000000000000000E+00
-6.546536707079771E-01 -1.000000000000000E+00
0.000000000000000E+00 -1.000000000000000E+00
6.546536707079772E-01 -9.999999999999999E-01
1.000000000000000E+00 -1.000000000000000E+00
-1.000000000000000E+00 -6.546536707079771E-01
-5.515835075553056E-01 -5.515835075553056E-01
1.031670151106111E-01 -5.515835075553056E-01
6.546536707079772E-01 -6.546536707079772E-01
-1.000000000000000E+00 0.000000000000000E+00
-5.515835075553056E-01 1.031670151106112E-01
0.000000000000000E+00 0.000000000000000E+00
-9.999999999999999E-01 6.546536707079771E-01
-6.546536707079772E-01 6.546536707079772E-01
-1.000000000000000E+00 1.000000000000000E+00
% r collocation differentation matrix
2.957795493513123E-01 2.957795493513134E-01 -3.144184019019978E-01 3.511666426090214E-01 3.511666426090222E-01 1.056843462585140E-02 -2.183032813334406E-01 -2.183032813334400E-01 -2.174148870696137E-01 -6.189848629981220E-02 -6.189848629981438E-02 -1.953322365901140E-01 4.864957705852018E-02 4.864957705851966E-02 1.095939514803831E+00 7.281275179163577E-02 7.281275179163520E-02 1.559713381441167E-01 1.072961828092554E-01 4.335709925812727E-01 1.072961828092552E-01 -1.106309394415066E-01 4.335709925812705E-01 -1.106309394415059E-01 -2.136822773372042E-01 -5.272146120792335E-01 -2.136822773372047E-01 1.040505334505810E-01 -5.272146120792298E-01 1.040505334505800E-01 7.563502385529104E-02 -2.646204226812464E-01 7.563502385529068E-02 1.397318846595187E-01 -2.646204226812493E-01 1.397318846595195E-01 
% BB L0 values
1.300000000000000E+01 1.999999999999998E+00 0.000000000000000E+00 
1.999999999999998E+00 9.999999999999998E+00 3.000000000000000E+00 
3.000000000000000E+00 9.000000000000000E+00 3.000000000000002E+00 
3.000000000000002E+00 9.999999999999998E+00 2.000000000000000E+00 
2.000000000000000E+00 1.300000000000000E+01 0.000000000000000E+00 
% BB EL ids
0 5 6 7 8 9 10 
1 5 6 7 8 10 11 
2 5 6 7 10 11 12 
3 5 6 10 11 12 13 
4 5 10 11 12 13 14 
0 1 6 7 8 9 11 
1 2 6 7 8 11 12 
2 3 6 7 11 12 13 
3 4 6 11 12 13 14 
0 1 2 7 8 9 12 
1 2 3 7 8 12 13 
2 3 4 7 12 13 14 
0 1 2 3 8 9 13 
1 2 3 4 8 13 14 
0 1 2 3 4 9 14 
% BB EL values
1.000000000000000E+00 2.000000000000001E-01 2.000000000000001E-01 2.000000000000001E-01 2.000000000000000E-01 2.000000000000000E-01 1.000000000000000E+00 
1.000000000000000E+00 -1.000000000000000E+00 -7.500000000000001E-01 -5.000000000000001E-01 -2.500000000000000E-01 -2.000000000000000E+00 -4.999999999999997E-01 
9.999999999999999E-01 2.000000000000000E+00 9.999999999999993E-01 3.333333333333341E-01 2.000000000000000E+00 9.999999999999993E-01 3.333333333333341E-01 
1.000000000000000E+00 -2.000000000000000E+00 -4.999999999999997E-01 -1.000000000000000E+00 -7.500000000000001E-01 -5.000000000000001E-01 -2.500000000000000E-01 
1.000000000000000E+00 1.000000000000000E+00 2.000000000000001E-01 2.000000000000001E-01 2.000000000000001E-01 2.000000000000000E-01 2.000000000000000E-01 
-2.000000000000000E+00 -4.999999999999997E-01 -2.500000000000002E-01 -4.999999999999996E-01 -7.500000000000004E-01 -9.999999999999998E-01 1.000000000000000E+00 
-1.499999999999999E+00 -1.000000000000000E+00 9.999999999999999E-01 1.333333333333334E+00 1.000000000000000E+00 -1.499999999999999E+00 -1.000000000000000E+00 
-1.000000000000000E+00 -1.500000000000000E+00 -1.499999999999999E+00 -1.000000000000000E+00 9.999999999999999E-01 1.333333333333334E+00 1.000000000000000E+00 
-5.000000000000002E-01 -2.000000000000000E+00 1.000000000000000E+00 -2.500000000000002E-01 -4.999999999999996E-01 -7.500000000000004E-01 -9.999999999999998E-01 
2.000000000000000E+00 9.999999999999993E-01 3.333333333333341E-01 3.333333333333342E-01 9.999999999999991E-01 2.000000000000000E+00 9.999999999999999E-01 
9.999999999999999E-01 1.333333333333334E+00 1.000000000000000E+00 -1.000000000000000E+00 -1.500000000000000E+00 -1.000000000000000E+00 -1.500000000000000E+00 
3.333333333333342E-01 9.999999999999991E-01 2.000000000000000E+00 9.999999999999999E-01 3.333333333333342E-01 9.999999999999991E-01 2.000000000000000E+00 
-1.000000000000000E+00 -7.500000000000001E-01 -5.000000000000001E-01 -2.500000000000000E-01 -5.000000000000002E-01 -2.000000000000000E+00 1.000000000000000E+00 
-2.500000000000002E-01 -4.999999999999996E-01 -7.500000000000004E-01 -9.999999999999998E-01 1.000000000000000E+00 -5.000000000000002E-01 -2.000000000000000E+00 
2.000000000000001E-01 2.000000000000001E-01 2.000000000000001E-01 2.000000000000000E-01 2.000000000000000E-01 1.000000000000000E+00 1.000000000000000E+00 
% stencil size for IPDG OAS NpP
30
% forward matrix [ change of basis for IPDG OAS precon ]
2.481408744009959E+01 3.422791204194127E+00 1.765122300252643E+00 3.422791204194212E+00 2.481408744010005E+01 3.422791204193969E+00 -6.844030484095214E-01 -6.844030484095354E-01 3.422791204193981E+00 1.765122300252596E+00 -6.844030484095416E-01 1.765122300252586E+00 3.422791204194197E+00 3.422791204194127E+00 2.481408744010069E+01 -1.449621669538263E+01 -3.103767880621720E+00 7.407775310039250E-01 -3.103767880621795E+00 -1.449621669538296E+01 -1.449621669538273E+01 -3.103767880621715E+00 7.407775310039479E-01 -3.103767880621805E+00 -1.449621669538310E+01 -1.449621669538248E+01 -3.103767880621677E+00 7.407775310039467E-01 -3.103767880621828E+00 -1.449621669538323E+01 
-1.905821211830920E+01 -5.380078022390664E+00 -1.857884559316801E+00 2.957647798641938E+00 3.989348173444432E+01 2.444792129016151E+00 1.787898734822780E-01 -3.742507695785737E-01 3.186620795168679E+00 3.557308597264937E+00 1.954608960962887E-01 -1.699424037948159E+00 2.193457227221949E+00 -5.402439927658073E+00 -2.083526961613514E+01 1.306943352343636E+01 3.129558014065461E+00 1.187291005674214E+00 -4.584477975722574E+00 -2.594000320985595E+01 -2.597908847232141E+01 -4.638699412562874E+00 1.086025966987063E+00 3.307870786138474E+00 1.420626039347036E+01 1.173374281638539E+01 1.276607189584048E+00 -2.273316972661268E+00 1.509141398497450E+00 1.290965494888523E+01 
3.862675789017142E+01 2.615274258033315E+00 -1.970838541413205E+00 -5.184981199676563E+00 -1.652476442976345E+01 3.333897513063094E+00 -3.623673151155530E-01 1.550229645562487E-01 2.639888951730362E+00 -1.473516073755447E+00 2.073443505593266E-01 3.444354615168628E+00 -5.255163209763770E+00 1.851083686613360E+00 -2.210199346040865E+01 -2.507392759169802E+01 -4.380072538982109E+00 1.259474848489172E+00 2.836697671730118E+00 1.142086467089564E+01 1.008517396384472E+01 9.837468472486863E-01 -2.201133129846327E+00 1.713546835237939E+00 1.377573056704349E+01 -2.519659523793871E+01 -4.550244506967963E+00 9.416582813571401E-01 3.396325691733467E+00 1.498875362785353E+01 
-1.028036412722729E+00 -9.909045120546509E-01 -3.923051890341677E+00 -9.909045120546170E-01 -1.028036412722737E+00 -9.909045120546647E-01 5.396420139834173E-01 5.396420139833986E-01 -9.909045120545946E-01 -3.923051890341714E+00 5.396420139834087E-01 -3.923051890341668E+00 -9.909045120546413E-01 -9.909045120546282E-01 -1.028036412722743E+00 -1.718527284997613E+00 9.226881455481823E-01 2.658181284903324E+00 9.226881455481697E-01 -1.718527284997593E+00 -1.718527284997659E+00 9.226881455481409E-01 2.658181284903308E+00 9.226881455481685E-01 -1.718527284997623E+00 -1.718527284997498E+00 9.226881455482157E-01 2.658181284903339E+00 9.226881455481869E-01 -1.718527284997579E+00 
-7.249708320786322E-02 2.964423672221248E+00 1.385935741187887E+00 -8.090728763515406E+00 4.431281014785548E-02 7.344311217126253E-01 -7.796346074222922E-01 4.765405560432471E-01 5.829856422237044E+00 2.179041738829551E+00 3.030940513790418E-01 -3.564977480017450E+00 -8.794280094458284E+00 7.356297641802768E+00 2.818427306015318E-02 8.909267334141610E-01 -1.550517670676797E+00 -5.630365074994520E-01 4.702675747295700E+00 1.074609417667276E+01 -1.428630485442712E+01 -3.622369025121701E+00 1.448272391000503E+00 -4.485779298530030E+00 -1.564705803250927E+01 4.900963855836626E+00 -2.168964487656347E-01 -8.852358835010282E-01 5.172886695798472E+00 1.339537812101285E+01 
1.049038947501984E-03 9.198487327132076E+00 -3.306790303419424E+00 3.032682895617391E+00 6.619757147888440E-02 -9.252010069962042E+00 1.128137894540761E-02 7.118895736020038E-01 -6.410131942903011E+00 3.255204776685468E+00 -7.231709525474131E-01 5.158552673397137E-02 -2.788355384229185E+00 6.219327174344777E+00 -6.724661042641726E-02 -1.663101368865341E+01 -5.504265841248890E+00 1.343383829523395E+00 -2.016664208274742E+00 -1.113447843523307E+01 5.845864406715848E+00 3.630501859771580E+00 -2.095662442827294E-02 -3.513176265302060E+00 -5.412726104973618E+00 1.654720454020666E+01 5.529840473576736E+00 -1.322427205095124E+00 1.873763981477376E+00 1.078514928193767E+01 
-5.434511636941180E+00 -1.619143017071494E+00 1.736852455197179E+00 -1.619143017071525E+00 -5.434511636941463E+00 -1.619143017071518E+00 -1.599053430249311E-01 -1.599053430249292E-01 -1.619143017071530E+00 1.736852455197198E+00 -1.599053430249284E-01 1.736852455197232E+00 -1.619143017071546E+00 -1.619143017071548E+00 -5.434511636941623E+00 -7.161161812600372E+00 1.700888138632946E+00 -6.783361122844599E-01 1.700888138632948E+00 -7.161161812600588E+00 -7.161161812600601E+00 1.700888138632983E+00 -6.783361122844364E-01 1.700888138632978E+00 -7.161161812600699E+00 -7.161161812600347E+00 1.700888138632996E+00 -6.783361122844610E-01 1.700888138632962E+00 -7.161161812600651E+00 
1.976700594708456E+01 -2.177306189441036E-01 2.552598627251435E+00 -2.177306189440571E-01 1.976700594708549E+01 -2.177306189440602E-01 -8.232161150058317E-01 -8.232161150058317E-01 -2.177306189440166E-01 2.552598627251422E+00 -8.232161150058374E-01 2.552598627251353E+00 -2.177306189439735E-01 -2.177306189440219E-01 1.976700594708568E+01 8.602031216870673E+00 4.750144335119224E+00 -9.728363049277587E-02 4.750144335119260E+00 8.602031216871378E+00 8.602031216871403E+00 4.750144335119200E+00 -9.728363049283487E-02 4.750144335119207E+00 8.602031216871540E+00 8.602031216870669E+00 4.750144335119161E+00 -9.728363049277902E-02 4.750144335119229E+00 8.602031216871506E+00 
-1.468079617850333E+00 2.318485939585706E+00 9.188942028886485E-01 -7.730482112570067E+00 7.040401147637646E-01 2.669774559870253E+00 -5.115671950905188E-01 2.453299006141749E-01 5.338285223649891E+00 8.467342034594473E-01 2.662372944763373E-01 -1.765628406348057E+00 -7.656771163235243E+00 5.060707552699435E+00 7.640395030864225E-01 1.195568357663862E+00 -2.304013021820529E+00 1.250320074954508E+00 2.119138547692530E+00 -1.742936037635750E+01 1.585361250311084E+01 1.165261912651211E-01 -2.402453551700655E+00 2.387047179112152E-01 1.533914531476120E+01 2.090215061595451E+00 -2.357843265603600E+00 1.152133476746130E+00 2.187486830555234E+00 -1.704918086077394E+01 
-6.851527805522651E-14 -3.270310739267453E+00 1.583121973260505E-13 3.270310739267631E+00 6.446243984526713E-14 3.270310739267892E+00 -9.665431359107598E-14 5.503487399890883E-14 -3.270310739267885E+00 1.702791813676400E-13 4.812216633636763E-14 -3.846212963276766E-13 -3.270310739267740E+00 3.270310739267518E+00 8.576043632379427E-14 1.056226890937675E+01 3.643855704998013E+00 -1.065277259191583E-13 -3.643855704998122E+00 -1.056226890937659E+01 1.056226890937674E+01 3.643855704998289E+00 2.267970167933518E-13 -3.643855704998009E+00 -1.056226890937661E+01 -1.056226890937696E+01 -3.643855704998321E+00 -7.331502180126471E-14 3.643855704998154E+00 1.056226890937664E+01 
-1.944698318508673E+00 3.805511321136604E+00 3.412284845785357E+00 1.492349122815374E-01 8.334198326756853E-01 3.493943232385078E+00 -1.610810054315931E+00 6.903286916860956E-01 -3.277488860320536E+00 2.559093783845057E+00 9.204813626298511E-01 -5.971378629630557E+00 -5.280224608159397E-01 -3.643178144666821E+00 1.111278485832972E+00 -1.729490688480719E+00 -2.570553717462762E+00 -2.052489028936589E+00 -2.615971610441145E-01 4.074768235545300E-01 1.049872525265635E+00 2.362614989642921E+00 3.591783710577738E+00 2.593549573433864E+00 1.263605304947130E+00 -1.671082128501272E+00 -2.331952412389557E+00 -1.539294681641073E+00 2.079387278196823E-01 6.796181632145328E-01 
1.395316086880739E-02 -1.739548586487570E+00 -4.713253982442384E+00 -3.722985837398503E+00 1.521011821736433E+00 1.687175186114640E+00 1.155752108336888E-02 1.259866947931188E+00 -1.986155041917170E+00 4.670409492973338E+00 -1.271424469014552E+00 4.284448946900218E-02 3.725703628404619E+00 2.035810651283962E+00 -1.534964982605244E+00 3.333973624999487E-01 1.329693753606885E+00 2.835021848045098E+00 2.582244144393581E+00 1.492648057302607E+00 1.167050573625129E+00 1.252165392896030E+00 -2.577095657595743E-02 -1.287725747313349E+00 -1.183649718091043E+00 -3.089983392119340E-01 -1.294518397080333E+00 -2.809250891469110E+00 -2.581859146502796E+00 -1.500447936124755E+00 
2.330236125244888E-06 -8.202583727113229E+00 1.684932630803983E+00 -1.721136458498579E+00 -1.400985257244297E+00 8.202575809405795E+00 8.119943557898072E-07 -4.881874863579031E-01 6.481422844917374E+00 -1.684935433329831E+00 4.881866743635450E-01 2.802525896957817E-06 1.721160882196928E+00 -6.481439350908267E+00 1.400982927008225E+00 -2.088997891113865E+01 1.256938434040569E+00 2.292652501906650E+00 -1.595933971374123E+00 -8.877154027556216E+00 1.201277015689158E+01 -2.852865569645466E+00 3.813338200579920E-06 2.852865005798712E+00 -1.201281966816519E+01 2.088997369571899E+01 -1.256931034424178E+00 -2.292656315244886E+00 1.595927135604444E+00 8.877208754249462E+00 
-2.004630683792243E-14 -3.444270291997769E+00 5.441279679729336E-14 3.444270291997632E+00 -4.491800071583283E-15 3.444270291997801E+00 -6.276812709375418E-15 -6.274439018344367E-15 -3.444270291997580E+00 -2.503942895415803E-14 1.210692422520588E-14 -1.838176628115952E-14 -3.444270291997703E+00 3.444270291997614E+00 -1.639527441806632E-14 -7.837091895405004E+00 1.459164396160574E+00 1.032042358535683E-14 -1.459164396160578E+00 7.837091895404621E+00 -7.837091895404573E+00 1.459164396160523E+00 -9.206658689203263E-15 -1.459164396160518E+00 7.837091895404704E+00 7.837091895405017E+00 -1.459164396160602E+00 -1.855857087790827E-14 1.459164396160600E+00 -7.837091895404766E+00 
2.114631404211702E-02 2.564183468207222E-01 5.009706102900581E-01 2.564183468207241E-01 2.114631404212151E-02 2.564183468207263E-01 7.909625123822750E-01 7.909625123822750E-01 2.564183468207272E-01 5.009706102900598E-01 7.909625123822767E-01 5.009706102900572E-01 2.564183468207291E-01 2.564183468207246E-01 2.114631404211282E-02 1.968359090843548E-02 2.754048965532985E-01 5.184861215806695E-01 2.754048965533029E-01 1.968359090843967E-02 1.968359090843913E-02 2.754048965533022E-01 5.184861215806690E-01 2.754048965533020E-01 1.968359090843505E-02 1.968359090844218E-02 2.754048965533008E-01 5.184861215806685E-01 2.754048965533021E-01 1.968359090843748E-02 
3.761622268704067E+01 2.347703476261382E+00 -7.786340328382750E-01 -2.503615449680362E+00 -1.872471018593962E+01 2.355573166822072E+00 -5.121736253269705E-01 2.549512421520356E-01 1.624050416406355E-01 -7.717590957822170E-01 2.572223831748937E-01 1.550393128620696E+00 -2.510108517902053E+00 1.480422828583066E-01 -1.889151250109987E+01 2.663383264262229E+01 1.509942570009944E+00 -1.186188649516064E+00 -2.441704704177354E+00 -1.359639261030739E+01 -1.292033052541641E+01 9.334982451881494E-01 2.361903864840640E+00 9.217990439073099E-01 -1.303943566566578E+01 2.663582827597363E+01 1.519905660270331E+00 -1.175715215324647E+00 -2.443440815197806E+00 -1.371350211720524E+01 
-1.859347182721973E+00 1.706386488301694E+00 -1.425125695601320E+00 1.776022877908509E+00 1.700290694555151E-01 1.143666516701215E-01 2.404940144254701E-01 -2.199211307192168E-02 -1.942522692991116E+00 -1.434382275175313E-01 -2.185019013535525E-01 1.568563923118858E+00 2.361362046894290E-01 -1.890389529578630E+00 1.689318113266505E+00 1.903705881222244E+00 -1.659872963858672E+00 1.527573947591293E+00 4.580653135863397E-01 2.147914650289919E+00 -2.321120348930032E+00 -1.314109148671977E-01 -1.681323543238005E+00 1.454179936970917E+00 -2.138293873628077E+00 -9.620776661823453E-03 -1.912245250557246E+00 1.537495956467202E-01 1.791283878725879E+00 4.174144677078219E-01 
7.561569674897185E-01 1.442817399042898E+00 -1.140679977122715E+00 1.344525954909122E+00 -2.108298292806796E+00 -2.183278989897017E+00 -9.780380250512002E-02 2.726941610233371E-01 7.200108740899428E-01 1.778581575297059E+00 -1.748903585182144E-01 -6.379015981743471E-01 -2.162828273132832E+00 8.387530349878956E-01 1.352141325317069E+00 1.793821634664599E+00 1.013762703475959E+00 1.222680231624381E+00 -1.975697448775838E+00 1.449122078623218E+00 6.985652545888460E-01 -2.074697659324440E+00 6.837585382858542E-01 1.536755621528674E+00 1.114983697777126E+00 -2.564105776400352E+00 4.389418272471609E-01 -1.906438769910239E+00 1.060934955848467E+00 -2.492386889253412E+00 
-4.026140788024590E-06 1.333009993959876E+00 1.164513663700383E+00 -1.099830328386986E+00 -2.825386558099909E+01 -1.333010497361133E+00 5.481898343524650E-08 3.846979768414198E-01 -2.432840858975929E+00 -1.164513497758624E+00 -3.846980316604085E-01 -1.659417358000708E-07 1.099830865016100E+00 2.432840825748127E+00 2.825386960714040E+01 3.380281916654250E-01 1.687601312537323E+00 1.774046383577990E+00 -2.940715016177237E-01 -1.983663269262674E+01 -2.017466380732563E+01 -1.981673337022131E+00 -2.527993778499312E-07 1.981673138445907E+00 2.017466658585255E+01 -3.380338932255717E-01 -1.687601636828118E+00 -1.774046130778620E+00 2.940720244848383E-01 1.983663561566052E+01 
-9.988052435420704E-02 9.935411577149511E-01 -1.637131352031374E-01 9.935411577151230E-01 -9.988052435422810E-02 9.935411577149847E-01 -2.124873643078192E-01 -2.124873643078163E-01 9.935411577151080E-01 -1.637131352029777E-01 -2.124873643078196E-01 -1.637131352031803E-01 9.935411577150167E-01 9.935411577149804E-01 -9.988052435420586E-02 4.422212424323167E-02 9.936152059191405E-01 -1.013816315625503E-01 9.936152059193158E-01 4.422212424322444E-02 4.422212424322268E-02 9.936152059192964E-01 -1.013816315625942E-01 9.936152059191675E-01 4.422212424321799E-02 4.422212424322484E-02 9.936152059191862E-01 -1.013816315623864E-01 9.936152059192236E-01 4.422212424323225E-02 
-1.128359481526511E-03 8.659683419422033E-01 4.531878769770116E-01 -3.324888293724420E-01 5.005761759939982E-04 8.587141847506760E-01 1.109412202850659E+00 -4.921705601780090E-01 -4.326352274123554E-01 3.613588517972845E-01 -6.172416426726559E-01 -8.145467287742897E-01 -4.333331145298481E-01 -5.262253553782320E-01 6.277833055341027E-04 5.447799161037334E-02 9.138666806909576E-01 4.876239612877792E-01 -3.308482250974210E-01 -1.713744002175775E-02 -3.076110906370312E-02 -4.753489725990514E-01 -8.764411466352403E-01 -5.725514676919585E-01 -3.635371393203259E-02 5.349115395380284E-02 9.033996927893808E-01 3.888171853474669E-01 -4.385177080919084E-01 -2.371688254667012E-02 
-4.857502100253103E-01 3.480808584254542E-01 2.437474860880359E+00 3.480808584255789E-01 -4.857502100253097E-01 3.480808584255669E-01 -9.045843096298113E-01 -9.045843096298328E-01 3.480808584254768E-01 2.437474860880356E+00 -9.045843096298273E-01 2.437474860880394E+00 3.480808584254598E-01 3.480808584255849E-01 -4.857502100253147E-01 -7.192872851219705E-02 1.155338899867858E-01 2.636428569114382E+00 1.155338899869182E-01 -7.192872851221126E-02 -7.192872851219317E-02 1.155338899868092E-01 2.636428569114417E+00 1.155338899869241E-01 -7.192872851222080E-02 -7.192872851220167E-02 1.155338899869100E-01 2.636428569114375E+00 1.155338899867939E-01 -7.192872851219310E-02 
-1.342844240973015E-01 1.394988052771667E+00 -8.577189592828127E-01 -1.035531617038540E+00 7.499953227160389E-02 1.351377588783174E+00 1.110454122673980E-02 -6.202025318237702E-03 -4.983479817908573E-01 -1.085074439468016E+00 -4.902515908508195E-03 1.942793398750834E+00 -8.966400709807942E-01 -3.158459717446375E-01 5.928489182571772E-02 3.859155490793083E-02 1.371686717739875E+00 -8.659196660433229E-01 -1.120585103250325E+00 -6.178995741648755E-02 2.250429571730962E-02 -3.779507715960626E-01 1.961368572806362E+00 -1.908119376413493E-01 3.004170757134774E-02 3.174824984513349E-02 1.311397040891669E+00 -1.095448906763035E+00 -9.937359461438053E-01 -6.109585062523786E-02 
-2.011244518018578E-11 5.007321438946782E-02 6.338673101344895E-01 6.960968418355975E-01 -8.780713834782719E-04 -5.007318365044941E-02 1.977305620403494E-08 8.633269128751272E-01 6.460236410953757E-01 -6.338672956168154E-01 -8.633269326481877E-01 -1.451766316255221E-08 -6.960968554848403E-01 -6.460236581851484E-01 8.780714035879393E-04 6.811835483135921E-03 7.225038994538557E-02 6.820325617719183E-01 7.432090673352540E-01 4.541585240712329E-02 3.860401765214127E-02 6.709586911022756E-01 -1.562080934441825E-08 -6.709587097790110E-01 -3.860401884832774E-02 -6.811833558803162E-03 -7.225035755624688E-02 -6.820325461510988E-01 -7.432090810476623E-01 -4.541585313527759E-02 
2.750573569631207E-07 -2.903998623347271E-01 -1.513931929378989E+00 9.248647641391117E-01 -1.046421157131254E-01 2.903942369014413E-01 -2.274563806908257E-08 8.653294645314624E-03 1.215260668769611E+00 1.513935908839860E+00 -8.653271899666424E-03 -3.979460866689015E-06 -9.248608064349217E-01 -1.215259001040597E+00 1.046418406557756E-01 -4.556885113745880E-02 -4.014647521571246E-01 -1.528406731030323E+00 8.446760716459687E-01 4.622102918596748E-03 5.019070234671261E-02 1.246136492998851E+00 -4.017508752500594E-06 -1.246135327991352E+00 -5.019080997768961E-02 4.556870705909209E-02 4.014592563453340E-01 1.528410748539075E+00 -8.446717408417601E-01 -4.621851209244910E-03 
-6.079544475450077E-01 -1.919393720655768E+00 -1.555144005296226E+00 8.383663020464303E-01 2.387998686431294E-01 -1.940802712637048E+00 2.080188514363741E+00 -8.170821777666810E-01 6.778894058103279E-01 -1.005996418331349E+00 -1.263106336597040E+00 2.561140423627543E+00 1.241504314845427E+00 1.102436410590620E+00 3.691545789018923E-01 -3.997372527584973E-01 -1.839084498989536E+00 -1.650357744346437E+00 9.671814131721721E-01 -7.619487277376701E-02 3.669982145046635E-01 5.019540865948354E-01 2.717946324004448E+00 9.339683945177947E-01 4.168063730142054E-01 -3.406115002404374E-01 -1.901149807689948E+00 -1.067588579658052E+00 1.337130412394697E+00 3.273903825381719E-02 
-2.097038289509327E-03 -8.689600260945765E-02 2.053725099368113E+00 1.514502150427370E+00 4.896030323682090E-01 7.358089362664164E-02 7.175266143112434E-03 -1.675235058551963E+00 1.594223983428495E+00 -2.062559329555678E+00 1.668059792408852E+00 8.834230187554793E-03 -1.507327980819029E+00 -1.588083044054019E+00 -4.875059940787034E-01 2.203196883674989E-01 -2.390643230252018E-01 2.179464481075638E+00 1.390500617967227E+00 4.081968660303381E-01 1.880270713748748E-01 1.621616598565322E+00 9.375106199630808E-03 -1.616663621519368E+00 -1.853234671193921E-01 -2.228733989109408E-01 2.261630035521280E-01 -2.188839587275272E+00 -1.382552275540115E+00 -4.083467597423798E-01 
2.479166721899953E-14 -1.769496112417818E+00 -5.090268880653942E-14 1.769496112417777E+00 1.409237966300248E-14 1.769496112417807E+00 1.188192737098507E-14 3.010299020073886E-14 -1.769496112417816E+00 -4.712986030964696E-14 1.961513974943688E-14 -6.363158092757076E-14 -1.769496112417779E+00 1.769496112417770E+00 3.013994441769044E-14 1.794352153839774E-01 -1.825193908989589E+00 -5.934116398040945E-14 1.825193908989564E+00 -1.794352153839684E-01 1.794352153839659E-01 -1.825193908989582E+00 -6.660508622636286E-14 1.825193908989556E+00 -1.794352153839606E-01 -1.794352153839661E-01 1.825193908989593E+00 -5.435502563062961E-14 -1.825193908989544E+00 1.794352153839766E-01 
-7.653786431040739E-01 -6.972126167763434E-01 -3.290766332179656E-02 -2.985231284465690E+00 3.255560542993376E-01 -9.903486277221223E-02 3.830464395200737E-01 -1.629299283264788E-01 3.323917489030170E+00 -2.435820555820516E-02 -2.201165111935938E-01 5.726586887999554E-02 -2.626704872253821E+00 3.084266147237911E+00 4.398225888047457E-01 -2.193746797957466E-01 -9.232183554701112E-01 1.407772505120670E-01 -3.204896331452865E+00 8.078698701433545E-01 -5.658470012102438E-01 3.711363254586237E+00 -2.449803709938460E-01 3.472376048667027E+00 -4.582514915152404E-01 -3.496183786281210E-01 -2.674797172141592E-01 1.042031204817742E-01 -2.788144899116137E+00 7.852216810059880E-01 
1.097336451775315E-07 3.724226228309253E+00 5.322852044457747E-02 2.232168747740005E+00 7.114179399549638E-01 -3.724226114149887E+00 -5.491801571455493E-08 -3.560409104247791E-01 -1.492058285162408E+00 -5.322851223429546E-02 3.560409653427906E-01 -8.210274004847902E-09 -2.232167943146855E+00 1.492057366409898E+00 -7.114180496886325E-01 -8.108910172326873E-01 4.082597577041620E+00 -2.277088070260813E-01 2.594674973790651E+00 -1.410066597512074E-01 6.698845858857893E-01 -1.487923462483836E+00 3.512329766365026E-08 1.487922432538554E+00 -6.698844390589991E-01 8.108910988101913E-01 -4.082597406329183E+00 2.277087719027906E-01 -2.594674114557795E+00 1.410064313468688E-01 
% diagOp 
1.185381683113655E+03 
1.125320338718630E+03 
1.125320338718630E+03 
6.760392805349107E+02 
8.201833160565484E+02 
8.201833160565501E+02 
2.697585034267829E+02 
2.564576880119062E+02 
5.824935412482192E+02 
7.217905302125124E+02 
7.340550642807427E+02 
7.340550642807417E+02 
5.824935412482174E+02 
5.675019571395447E+02 
5.770875750495263E+00 
2.400260917104355E+02 
3.291909019094823E+02 
3.291909019094823E+02 
2.400260917104353E+02 
2.785484267576490E+01 
1.438675512395394E+01 
6.330751410831253E+01 
2.836697597037859E+01 
1.438675512395393E+01 
2.836697597037862E+01 
8.835892290819632E+01 
8.835892290819686E+01 
6.226728367714509E+01 
7.374825072444114E+01 
7.374825072444101E+01 
% backward matrix [ reverse change of basis for IPDG OAS precon ]
1.000000000000000E+00 -9.183836167563933E-02 1.000000000000000E+00 -2.620501694748535E-01 -4.820667226906484E-03 5.826429376395725E-04 -7.588868648908612E-01 9.999999999999640E-01 -8.515897581291892E-02 -4.533873889184624E-15 -3.256699062522818E-01 -2.961089279100388E-02 1.823534788038657E-03 -3.631756689217393E-15 2.673491311038850E-02 1.000000000000000E+00 -8.073428063086179E-01 3.544598997769403E-01 2.951849239837773E-03 -1.005223387878889E-01 -1.017078664389122E-03 -1.842455417589714E-01 -6.846465573024700E-02 7.367262979063878E-05 -5.140850100113984E-03 -2.236815503586868E-01 -2.984103400749388E-02 7.829739347312891E-15 -2.130864084382456E-01 -1.711275622747302E-02 
1.379374201230056E-01 -1.300051785342457E-01 1.635409169231140E-02 -2.525851147914179E-01 1.308365738415245E-01 5.282965103556130E-01 -2.261006048240166E-01 -1.101485068235292E-02 1.446765297424737E-01 -3.096219919532897E-01 6.087024204657809E-01 -2.930056482426017E-01 -3.949529829631089E-01 -4.394832085632586E-01 3.241852082830409E-01 6.251660435921082E-02 6.725849036825695E-01 5.082951250559002E-01 4.729465002702121E-02 9.999254759752362E-01 7.772956345939950E-01 1.320274186462645E-01 7.001142493813983E-01 -4.041847295011446E-04 -1.302963267686549E-01 -7.100128369540057E-01 -1.290237355770541E-01 -9.694839017939718E-01 -1.108401179182090E-01 8.911756212013530E-01 
